2026-05-19_16:02:28.125 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.125 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.125 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.126 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.126 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.126 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.126 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.126 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.126 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.126 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.127 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.127 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.127 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.127 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.127 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.127 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
2026-05-19_16:02:28.127 INFO  l.itinerary.impl.AutoPilotImpl - [AP] hasArrived wp=2 type=STATION → false
2026-05-19_16:02:28.127 INFO  l.itinerary.impl.AutoPilotImpl - [AP] followRoute 1 seg → speed=5
2026-05-19_16:02:28.128 INFO  l.itinerary.impl.AutoPilotImpl - [AP] target wp=2 type=STATION cmds=1
